ages,list_price,num_reviews,piece_count,play_star_rating,review_difficulty,star_rating,theme_name,val_star_rating,country
13,28.3929,1,125,5,5,4,21,4,17
16,14.1929,2,79,3.5,2,3.5,25,3,17
16,14.1929,0,86,0,5,0,25,0,17
16,14.1929,0,89,0,5,0,25,0,17
0,425.9929,38,601,4.4,1,4.3,24,3.7,17
3,191.6929,1,1,5,0,4,24,3,17
24,35.4929,2,1,5,4,4,24,2.5,17
3,28.3929,0,1,0,5,0,24,0,17
0,28.3929,4,1,3,1,3.5,24,4,17
3,28.3929,0,1,0,5,0,24,0,17
3,24.1329,2,1,5,5,5,24,5,17
3,24.1329,1,1,5,4,5,24,5,17
0,24.1329,3,1,5,0,5,24,3.3,17
24,22.365,13,1,3.8,4,3.8,24,3.5,17
3,17.7429,1,1,5,2,5,24,0,17
3,16.3229,0,1,0,5,0,24,0,17
3,12.7729,0,7,0,5,0,24,0,17
5,319.4929,11,2863,4.3,1,4.5,26,4.2,17
24,163.2929,2,1122,5,2,5,26,4,17
24,127.7929,7,729,4,0,4.1,26,3.7,17
24,99.3929,1,717,5,1,5,26,5,17
24,78.0929,4,549,4.7,2,4.8,26,4.3,17
24,63.8929,1,470,5,0,5,26,5,17
24,49.6929,6,387,4.2,2,4.7,26,4.2,17
24,42.5929,0,278,0,5,0,26,0,17
23,28.3929,4,198,4.5,0,4.5,26,5,17
23,28.3929,2,241,5,0,5,26,4.5,17
24,28.3929,16,208,4.4,2,4.6,26,4.4,17
24,28.3929,5,247,5,0,4.6,26,4.8,17
20,17.7429,0,84,0,5,0,26,0,17
20,17.7429,4,69,5,2,4.3,26,2.7,17
16,49.6929,10,169,4.3,4,4.1,6,3.6,17
15,4.2529,13,8,4.3,4,4.8,27,4,17
15,4.2529,16,7,4.5,4,4.4,27,4.2,17
29,163.2929,5,1426,2,1,2.6,28,1.8,17
26,70.9929,3,604,4.3,1,4,28,4,17
26,56.7929,0,569,0,5,0,28,0,17
26,49.6929,3,506,5,0,5,28,5,17
26,42.5929,0,369,0,5,0,28,0,17
23,28.3929,1,191,4,2,5,28,3,17
23,28.3929,0,217,0,5,0,28,0,17
8,425.9929,88,4867,4.8,1,4.9,38,4.8,17
29,212.9929,52,2295,4.7,1,4.9,38,4.8,17
29,141.9929,6,914,4.8,0,4.8,38,4.7,17
29,120.6929,9,830,4.6,0,4.9,38,4.8,17
29,120.6929,15,1403,4.5,0,4.8,38,4.8,17
29,120.6929,11,1202,4.7,0,4.5,38,4.4,17
26,92.2929,8,747,4.3,0,4.5,38,4.5,17
26,85.1929,6,765,3.8,0,4.2,29,4.2,17
29,85.1929,19,944,3.6,0,4.2,38,4.6,17
29,85.1929,8,876,4.7,0,5,38,4.6,17
26,70.9929,7,521,4.7,0,4.3,38,5,17
26,70.9929,29,544,4.6,0,4.7,38,4.5,17
26,63.8929,2,556,4.5,0,4,29,4.5,17
26,63.8929,0,530,0,5,0,29,0,17
26,56.7929,21,494,4.6,0,4.5,38,4.8,17
29,56.7929,4,552,4.3,1,4.8,29,4.3,17
23,42.5929,3,308,5,0,4.7,29,4.3,17
23,42.5929,10,312,3.5,2,4,38,3.6,17
26,42.5929,8,341,4.2,0,4.6,38,4.5,17
23,42.5929,6,341,4.4,2,4.3,38,4.2,17
23,28.3929,3,257,5,0,5,29,5,17
23,28.3929,8,217,4.1,2,3.6,38,4.1,17
23,28.3929,18,233,4.6,2,4.6,38,4.5,17
13,28.3929,0,131,0,5,0,21,0,17
20,14.1929,11,109,4.5,2,4.7,38,4.8,17
20,12.7729,1,48,5,4,5,38,5,17
20,12.7729,0,61,0,5,0,29,0,17
20,12.7729,1,68,4,4,4,29,3,17
20,12.7729,2,73,5,2,5,29,3.5,17
20,12.7729,0,69,0,5,0,29,0,17
20,12.7729,0,69,0,5,0,29,0,17
7,283.9929,61,2028,4.6,1,4.8,29,4.3,17
18,922.9929,7,2631,4.7,2,4.6,32,3.6,17
18,709.9929,8,2455,3.7,0,3.4,32,2.9,17
18,567.29,2,4900,5,2,5,32,5,17
18,35.4929,10,219,3.9,2,3.9,32,3.3,17
26,127.7929,2,841,5,0,5,33,4.5,17
23,42.5929,4,391,5,0,4.8,33,4.8,17
23,17.7429,9,183,4.8,2,4.9,33,4.8,17
23,17.7429,3,179,5,2,5,33,5,17
23,17.7429,13,203,4.5,0,4.5,33,4.5,17
23,17.7429,3,163,5,2,5,33,5,17
26,127.7929,8,941,4.6,0,4.6,33,4.3,17
23,42.5929,12,366,4.5,2,4.8,33,4.4,17
23,17.7429,12,196,4.5,2,4.6,33,4.4,17
23,17.7429,10,161,4.7,2,4.9,33,4.7,17
23,17.7429,11,184,4.8,2,4.7,33,4.7,17
23,17.7429,19,181,4.7,2,4.9,33,4.8,17
29,212.9929,4,1413,4,0,4,34,3.8,17
25,63.8929,2,464,4,2,4.5,34,3.5,17
22,35.4929,7,229,4.4,2,4.6,34,4.3,17
22,35.4929,4,345,4.5,2,4.8,34,4.3,17
23,35.4929,3,101,3.5,2,4.7,34,4.3,17
26,35.4929,0,104,0,5,0,34,0,17
26,35.4929,0,101,0,5,0,34,0,17
19,17.7429,5,99,4.5,4,5,34,4.3,17
0,14.1929,1,149,2,4,3,4,4,17
0,14.1929,1,141,2,4,4,4,4,17
7,638.9929,84,4016,4.5,1,3.9,34,3.5,17
7,283.9929,87,1703,3.3,1,4.3,34,4.1,17
7,248.4929,201,1996,3.9,1,4.8,34,4.5,17
29,184.5929,31,1416,4.6,0,4.8,34,4.4,17
29,184.5929,34,1376,4,1,4.3,34,3.8,17
29,141.9929,23,780,4.7,0,4.6,34,4,17
29,127.7929,15,825,4.7,0,4.7,34,4.3,17
2,127.7929,0,1106,0,5,0,34,0,17
29,120.6929,39,863,4.2,0,4.4,34,4.4,17
26,113.5929,71,717,4.7,0,4.7,34,4.1,17
26,106.4929,22,630,4.5,0,4.6,34,3.9,17
29,106.4929,4,746,4.5,2,4.3,34,4,17
26,106.4929,56,659,4.6,0,4.6,34,3.9,17
26,92.2929,51,691,4.8,0,4.7,34,4.4,17
26,92.2929,6,557,4.2,1,4.3,34,4.4,17
29,85.1929,9,554,3.9,1,4,34,3.8,17
26,78.0929,37,370,2.2,2,1.8,34,1.8,17
1,70.9929,11,452,4.2,1,4.5,34,4.4,17
26,70.9929,12,457,4.4,2,4.3,34,3.6,17
26,63.8929,24,358,4.7,2,4.6,34,3.7,17
29,49.6929,6,168,4.6,0,5,34,4,17
22,49.6929,27,277,4.6,2,4.6,34,4.1,17
26,49.6929,14,294,4.6,2,4.7,34,3.7,17
26,42.5929,4,144,4.8,0,4.8,34,4,17
26,42.5929,5,179,4.3,0,3.6,34,3.4,17
22,35.4929,25,241,4.1,2,4.5,34,4.1,17
25,35.4929,37,262,4.3,2,4.5,34,4.3,17
22,35.4929,19,157,3.4,2,2.6,34,1.9,17
26,35.4929,27,305,4.6,2,4.6,34,4.4,17
26,31.9429,7,92,4.1,2,4.7,34,3.9,17
26,31.9429,1,94,4,2,4,34,4,17
26,31.9429,12,86,4.4,2,4.5,34,4.4,17
26,31.9429,3,85,4.7,2,4.7,34,4.7,17
23,31.9429,3,100,3.3,4,4,34,4,17
19,24.8429,4,216,4.5,2,4.5,34,4.5,17
19,17.7429,15,108,3.8,4,4.1,34,3.9,17
19,17.7429,40,125,4.5,4,4.7,34,4.8,17
0,14.1929,5,130,4.3,2,5,4,4.8,17
0,14.1929,3,119,4.5,2,5,4,4.5,17
19,12.7729,3,91,4.7,2,4.3,34,4,17
19,12.7729,6,109,4.8,2,4.8,34,4.8,17
19,12.7729,4,88,4.3,2,4.5,34,4.5,17
29,85.1929,7,519,5,0,4.7,34,3.7,17
19,17.7429,4,102,4.3,4,4.3,34,4.5,17
26,63.8929,14,376,4,2,3.5,34,3.3,17
22,49.6929,13,278,4.9,2,4.5,34,4.2,17
22,35.4929,27,149,4.3,2,4.5,34,4.3,17
22,35.4929,38,282,4.5,2,4.7,34,4.7,17
22,35.4929,32,208,4.4,2,4.4,34,4.4,17
19,24.8429,3,188,4,2,4.3,34,4,17
19,17.7429,14,97,4.2,2,4.1,34,4.1,17
19,12.7729,9,92,4.7,2,4.7,34,4.7,17
7,248.4929,1,1966,5,3,5,34,5,17
8,1064.9929,198,7541,4,1,4.8,34,4.4,17
19,17.7429,25,117,4.3,4,4.6,34,4.3,17
8,425.9929,143,2704,4.2,1,4.7,39,4.3,17
4,354.9929,45,1862,3.7,1,3.5,39,2.9,17
6,354.9929,75,3929,3.9,1,4.6,39,4.6,17
4,191.6929,22,2595,4.5,0,4.7,39,4.7,17
4,191.6929,19,2382,4.5,0,4.9,39,4.7,17
2,191.6929,7,1151,4,1,4.9,39,4.7,17
2,141.9929,14,1327,4.6,1,4.6,39,4.8,17
2,127.7929,8,1005,4.1,0,4.4,39,4.1,17
2,120.6929,12,1098,4,0,4.8,39,4.6,17
30,106.4929,28,370,4.6,2,4.5,39,4.2,17
30,92.2929,5,1020,3.8,0,4.2,39,4.2,17
2,70.9929,12,603,4.2,0,4.7,39,4.4,17
26,70.9929,8,631,4.7,2,4.8,39,4.3,17
30,49.6929,57,10,4.6,2,4.5,30,3.9,17
30,49.6929,1,513,5,2,5,39,4,17
26,42.5929,5,330,4,0,4.8,39,4.2,17
26,28.3929,10,365,4.6,2,4.8,39,4.6,17
23,24.8429,1,135,5,5,5,39,5,17
23,24.8429,2,139,4.5,2,4,39,3.5,17
23,24.8429,7,142,4.4,2,4.7,39,4.6,17
23,24.8429,2,140,4.5,2,4,39,4,17
26,24.8429,2,171,5,1,5,39,5,17
26,21.2929,9,199,4.3,2,4.7,39,4.8,17
23,14.1929,2,176,4.5,2,4.5,39,4.5,17
7,354.9929,19,3444,4.9,1,5,37,4.9,17
6,198.7929,20,1628,3.5,0,3.8,37,3.3,17
2,198.7929,18,1456,4.6,0,4.6,37,4.6,17
26,141.9929,23,1047,4.7,0,4.7,37,4.3,17
29,127.7929,4,1053,4,0,4,37,3.8,17
26,78.0929,0,581,0,5,0,37,0,17
26,78.0929,19,433,4.4,0,4.7,37,4.2,17
26,78.0929,6,366,3.7,0,4,37,3,17
23,63.8929,5,425,3.2,0,3.2,37,2.6,17
23,63.8929,2,156,4.5,2,4.5,12,3.5,17
26,42.5929,24,305,4.5,2,4.8,37,4.4,17
23,28.3929,2,198,4,5,4.5,37,4,17
23,28.3929,8,204,4.1,0,4.4,37,4.1,17
23,28.3929,19,201,4.1,2,4.6,37,4.4,17
23,24.8429,1,57,5,0,5,12,5,17
19,17.7429,7,141,4,2,4.1,37,4.4,17
19,17.7429,18,124,4.5,2,4.7,37,4.6,17
15,4.2529,13,8,4.3,4,4.8,27,4,17
26,99.3929,9,643,4.4,0,4.8,37,3.5,17
8,425.9929,88,4867,4.8,1,4.9,38,4.8,17
29,212.9929,52,2295,4.7,1,4.9,38,4.8,17
29,141.9929,6,914,4.8,0,4.8,38,4.7,17
29,120.6929,9,830,4.6,0,4.9,38,4.8,17
29,120.6929,15,1403,4.5,0,4.8,38,4.8,17
29,120.6929,11,1202,4.7,0,4.5,38,4.4,17
26,92.2929,8,747,4.3,0,4.5,38,4.5,17
29,85.1929,19,944,3.6,0,4.2,38,4.6,17
29,85.1929,8,876,4.7,0,5,38,4.6,17
26,70.9929,7,521,4.7,0,4.3,38,5,17
26,70.9929,29,544,4.6,0,4.7,38,4.5,17
26,56.7929,21,494,4.6,0,4.5,38,4.8,17
23,42.5929,10,312,3.5,2,4,38,3.6,17
26,42.5929,8,341,4.2,0,4.6,38,4.5,17
23,42.5929,6,341,4.4,2,4.3,38,4.2,17
23,28.3929,8,217,4.1,2,3.6,38,4.1,17
23,28.3929,18,233,4.6,2,4.6,38,4.5,17
20,14.1929,11,109,4.5,2,4.7,38,4.8,17
20,12.7729,1,48,5,4,5,38,5,17
5,130.4971,23,1032,3.6,0,4.6,1,4.3,18
5,86.9971,14,744,3.2,1,4.6,1,4.1,18
5,81.1971,7,597,3.7,0,4.9,1,4.4,18
5,63.7971,24,780,4.4,0,4.7,1,4.3,18
5,57.9971,37,598,3.7,0,4.2,1,4.1,18
5,52.1971,23,468,3.6,0,4.7,1,4.1,18
5,52.1971,11,444,3.6,0,4.8,1,4.5,18
5,43.4971,53,321,3.2,0,4.6,1,4.4,18
5,43.4971,14,386,4.1,0,4.4,1,3.6,18
5,37.6971,7,361,4.2,2,4.6,1,4.2,18
22,202.9971,63,847,3.8,0,3.4,2,3.5,18
0,37.6971,14,708,4.5,0,4.6,4,4.9,18
0,26.0971,1,234,3,2,5,4,5,18
0,26.0971,1,160,5,4,5,4,5,18
0,13.0471,1,149,2,4,3,4,4,18
0,13.0471,1,141,2,4,4,4,4,18
0,13.0471,3,101,4,0,4.7,4,4.5,18
0,13.0471,2,105,3,2,5,4,5,18
0,13.0471,1,113,5,2,5,4,5,18
0,13.0471,1,136,0,5,5,4,0,18
0,13.0471,4,126,2,2,5,4,4.5,18
0,13.0471,5,143,4.6,2,5,4,5,18
0,13.0471,3,122,2.7,4,4,4,3,18
0,13.0471,7,140,3.2,2,4.9,4,4.7,18
0,13.0471,5,130,4.3,2,5,4,4.8,18
0,13.0471,3,119,4.5,2,5,4,4.5,18
0,13.0471,2,108,3.5,2,5,4,4,18
0,13.0471,1,135,1,4,4,4,3,18
0,26.0971,1,240,3,2,5,4,5,18
0,26.0971,0,209,0,5,0,4,0,18
16,12.4671,2,87,4.5,2,4.5,6,5,18
19,231.9971,35,888,4.7,0,4.4,6,3.8,18
25,173.9971,1,1250,5,0,5,6,4,18
19,144.9971,45,610,4.4,0,4.4,6,4,18
19,121.7971,10,894,4.2,2,4.7,6,4,18
25,121.7971,6,813,4.5,0,4.3,6,4,18
19,121.7971,3,792,3.3,0,3.7,6,3.3,18
19,115.9971,16,919,4.5,0,4.6,6,4.6,18
22,115.9971,1,883,5,5,5,6,5,18
19,104.3971,8,663,4.4,0,4.6,6,4,18
19,89.8971,4,740,5,0,5,6,4.3,18
16,72.4971,9,561,3.9,2,3.3,6,3.6,18
22,60.8971,3,426,4.7,0,5,6,4.7,18
19,60.8971,8,415,4.4,1,4.4,6,4,18
16,60.8971,2,303,4.5,0,4,6,2.5,18
16,52.1971,10,169,4.3,4,4.1,6,3.6,18
19,52.1971,10,374,3.9,2,4,6,3.3,18
16,52.1971,16,337,3.6,2,3.3,6,2.7,18
16,52.1971,0,387,0,5,0,6,0,18
16,52.1971,1,294,4,0,5,6,4,18
16,37.6971,7,344,5,2,5,6,5,18
16,37.6971,14,294,4.2,0,4.2,6,4.1,18
16,37.6971,2,347,4.5,4,5,6,5,18
16,37.6971,8,257,4.2,0,3.9,6,3.8,18
19,37.6971,5,378,4.8,2,4.8,6,4.6,18
16,37.6971,7,310,4.4,2,4.7,6,4.7,18
16,37.6971,0,297,0,5,0,6,0,18
16,26.0971,47,8,4.2,4,4.1,6,3.6,18
13,26.0971,0,115,0,5,0,21,0,18
19,23.1971,4,192,5,0,5,6,5,18
16,23.1971,35,249,4.6,2,4.9,6,4.8,18
16,23.1971,89,24,2.9,2,2.5,6,2.2,18
16,23.1971,11,214,4.5,2,4.5,6,4.1,18
16,23.1971,12,239,4.7,2,4.8,6,4.6,18
16,23.1971,8,144,4.4,2,4.3,6,4,18
16,23.1971,6,190,4.2,2,3.8,6,4.7,18
16,23.1971,7,174,4.3,2,4.4,6,4.2,18
16,23.1971,3,141,4.3,2,4.3,6,4.7,18
19,23.1971,5,201,4.3,0,4.4,6,3.8,18
16,20.2971,1,127,5,2,5,6,5,18
16,20.2971,1,126,5,2,5,6,4,18
13,13.0471,0,73,0,5,0,21,0,18
16,12.4671,2,88,0,5,5,6,0,18
16,12.4671,2,82,4.5,4,5,6,4,18
16,12.4671,1,78,4,2,5,6,4,18
16,11.5971,12,88,4.5,2,4.9,6,4.6,18
16,11.5971,4,76,4.8,4,5,6,4.5,18
16,11.5971,85,2,4.1,4,3.5,6,2.3,18
16,11.5971,40,2,4.1,4,3.9,6,2.8,18
16,7.2471,2,37,4.5,4,4.5,6,5,18
16,7.2471,5,53,3.8,2,3.6,6,4.2,18
14,43.4971,2,900,3.5,5,4.5,7,4.5,18
14,34.7971,0,442,0,5,0,7,0,18
14,34.7971,11,484,4.6,2,4.6,7,4.7,18
14,28.9971,2,502,5,0,4,7,4,18
14,26.0971,2,213,5,4,5,7,5,18
14,26.0971,8,303,4.8,2,4.9,7,4.9,18
14,20.2971,7,221,4.3,2,4.1,7,4.3,18
14,17.3971,24,1,4.3,4,4.1,7,3.5,18
14,11.5971,6,1,4.7,4,4.7,7,4.3,18
14,10.1471,46,1,3.2,4,2.6,7,2.5,18
14,5.7971,8,78,4.6,4,4.8,7,5,18
14,5.7971,5,66,4.5,2,4.8,7,4.5,18
14,5.7971,4,55,4.3,0,4.5,7,4.3,18
14,5.7971,3,60,2.7,2,4.7,7,5,18
12,2.8971,180,1,4,4,4.8,7,4.6,18
14,57.9971,4,790,5,2,5,7,5,18
29,78.2971,23,792,4.7,0,4.9,8,4.3,18
25,75.3971,11,728,3.2,0,3.4,8,3.2,18
28,63.7971,14,670,4.2,0,4.5,8,4.3,18
25,52.1971,4,422,4,0,4.8,8,4.3,18
25,46.3971,10,386,3.2,0,3.8,8,3.9,18
25,37.6971,5,379,4,2,4.4,8,4.2,18
22,37.6971,2,374,4,2,3.5,8,4,18
22,37.6971,12,285,4.3,2,4.2,8,4.4,18
22,31.8971,8,356,4,0,4.6,8,4.9,18
22,26.0971,1,200,5,0,5,8,5,18
22,26.0971,1,225,5,2,4,8,4,18
22,26.0971,2,241,4.5,2,5,8,5,18
22,23.1971,9,205,4.5,0,4.8,8,4.3,18
22,20.2971,27,174,4.5,2,4.7,8,4.7,18
22,20.2971,5,223,4.7,2,4.4,8,5,18
19,13.0471,1,109,5,0,5,8,5,18
19,13.0471,0,109,0,5,0,8,0,18
19,12.4671,6,122,4.5,2,4.5,8,4.7,18
19,12.4671,1,102,4,2,4,8,4,18
8,202.9971,62,2480,4.4,1,4.6,9,4.3,18
8,435,43,5923,3.9,1,4.8,9,4.5,18
8,319,99,4002,4.7,1,4.8,9,4.5,18
8,289.9971,228,4295,4.2,1,4.8,9,4.6,18
8,289.9971,64,4163,3.7,1,4.6,9,4.6,18
8,240.6971,91,2464,4.9,1,4.9,9,4.7,18
8,231.9971,53,2670,4.2,1,4.4,9,4.2,18
8,202.9971,177,2262,4.4,1,4.6,9,4.4,18
8,197.1971,202,2469,4.7,1,4.9,9,4.7,18
8,188.4971,115,2382,4.5,1,4.7,9,4.2,18
8,159.4971,53,1686,4.1,0,4.6,9,4.3,18
8,130.4971,337,1334,4.3,1,4.7,9,4.5,18
8,121.7971,66,1167,4.5,0,4.9,9,4.7,18
8,115.9971,134,1077,4.4,0,4.7,9,4.5,18
5,92.7971,142,898,3.9,0,3.8,9,3.7,18
7,348,19,3444,4.9,1,5,37,4.9,18
29,159.4971,13,955,4.1,0,3.7,10,3,18
23,66.6971,6,622,5,0,5,10,4.8,18
23,66.6971,5,425,3.2,0,3.2,37,2.6,18
23,52.1971,5,406,5,0,4.8,10,4.8,18
19,49.2971,6,271,4.5,2,4.8,10,4.5,18
23,46.3971,5,267,3.6,2,3.2,37,3.4,18
23,46.3971,11,293,4.9,0,4.7,37,4.6,18
13,40.5971,1,151,5,2,5,21,5,18
19,34.7971,9,197,3.9,2,4.2,10,3.9,18
23,34.7971,2,198,4,5,4.5,37,4,18
19,34.7971,1,199,5,0,5,10,5,18
0,13.0471,5,143,4.6,2,5,4,5,18
0,13.0471,3,122,2.7,4,4,4,3,18
0,13.0471,2,108,3.5,2,5,4,4,18
0,13.0471,1,135,1,4,4,4,3,18
26,110.1971,9,643,4.4,0,4.8,37,3.5,18
0,26.0971,0,209,0,5,0,4,0,18
8,449.21,171,4080,4.5,1,4.7,15,4.5,18
7,275.4971,52,2294,3.3,0,4.5,15,4.3,18
19,107.2971,3,585,4.3,1,4.3,15,3.3,18
19,92.7971,5,701,4,0,4,15,3.8,18
19,66.6971,3,380,4.3,0,4.3,15,3.3,18
19,52.1971,3,307,4.7,2,4.7,15,4.7,18
19,52.1971,4,350,4.3,0,4.8,15,4.3,18
13,52.1971,2,191,5,0,5,21,4.5,18
19,52.1971,3,322,4.7,2,4.3,15,4.3,18
16,37.6971,2,222,5,0,5,15,4.5,18
13,34.7971,3,94,4.7,0,4.7,21,4.7,18
13,28.9971,2,116,5,2,4.5,21,5,18
16,26.0971,0,125,0,5,0,15,0,18
13,26.0971,2,95,2.5,2,3,21,3,18
16,20.2971,1,104,5,0,5,15,5,18
18,13.0471,1,115,4,2,5,15,4,18
18,13.0471,1,80,5,2,5,15,5,18
13,11.5971,8,47,3.9,4,4,21,3.9,18
13,11.5971,3,62,4.3,2,4.7,21,5,18
13,11.5971,1,75,5,5,5,21,5,18
13,11.5971,3,59,4.3,2,5,21,4.3,18
11,40.5971,0,22,0,5,0,13,0,18
11,26.0971,1,24,0,5,5,13,0,18
11,144.9971,22,134,4.6,0,4.1,13,3.7,18
11,130.4971,8,163,4.9,2,5,13,4.8,18
11,95.6971,1,106,4,2,5,13,4,18
11,72.4971,1,67,5,0,5,13,5,18
11,72.4971,0,98,0,5,0,13,0,18
11,72.4971,0,104,0,5,0,13,0,18
11,66.6971,3,28,5,2,5,13,4.5,18
11,63.7971,11,52,4.9,2,4.7,13,4.4,18
11,57.9971,0,71,0,5,0,13,0,18
11,55.0971,0,61,0,5,0,13,0,18
11,52.1971,0,70,0,5,0,13,0,18
11,49.2971,0,69,0,5,0,13,0,18
11,46.3971,3,48,5,4,5,13,5,18
11,43.4971,0,120,0,5,0,13,0,18
11,40.5971,3,28,4.3,0,4.3,13,3.3,18
11,40.5971,0,38,0,5,0,13,0,18
11,40.5971,1,37,5,4,5,13,5,18
11,37.6971,2,57,5,0,5,13,5,18
11,37.6971,1,31,5,2,5,13,4,18
9,37.6971,0,34,0,5,0,13,0,18
11,37.6971,0,59,0,5,0,13,0,18
10,34.7971,4,65,4.8,4,5,13,4,18
11,31.8971,4,24,5,2,4.8,13,4.7,18
10,31.8971,0,70,0,5,0,13,0,18
11,28.9971,2,26,5,4,5,13,5,18
9,28.9971,6,24,2.2,0,2.2,13,3.2,18
11,28.9971,0,32,0,5,0,13,0,18
11,28.9971,0,29,0,5,0,13,0,18
11,26.0971,1,23,5,2,5,13,5,18
11,26.0971,1,19,3,5,4,13,4,18
9,23.1971,5,23,5,2,5,13,4.8,18
11,23.1971,2,26,5,0,5,13,5,18
10,23.1971,6,36,4.8,2,5,13,4.7,18
11,23.1971,2,39,5,0,5,13,5,18
11,23.1971,0,26,0,5,0,13,0,18
9,23.1971,0,80,0,5,0,13,0,18
10,23.1971,0,29,0,5,0,13,0,18
9,23.1971,0,28,0,5,0,13,0,18
11,20.2971,0,15,0,5,0,13,0,18
9,20.2971,0,41,0,5,0,13,0,18
11,17.3971,0,19,0,5,0,13,0,18
11,17.3971,1,15,3,2,4,13,3,18
10,17.3971,15,1,4.4,2,4,13,3.3,18
11,11.5971,0,16,0,5,0,13,0,18
11,11.5971,2,15,5,4,5,13,5,18
9,11.5971,0,18,0,5,0,13,0,18
9,5.7971,0,6,0,5,0,13,0,18
9,5.7971,0,6,0,5,0,13,0,18
9,5.7971,0,6,0,5,0,13,0,18
28,81.1971,2,646,5,5,4.5,16,3,18
25,52.1971,2,451,4.5,0,5,16,4.5,18
25,40.5971,2,360,4,0,4,16,3.5,18
22,34.7971,2,205,5,0,5,16,5,18
22,20.2971,2,149,5,2,5,16,5,18
25,89.8971,1,695,0,5,5,16,0,18
25,66.6971,6,460,4.5,0,4.3,16,4.2,18
25,40.5971,8,339,4.3,0,4.3,16,4.4,18
22,26.0971,2,145,5,0,5,16,3.5,18
22,115.9971,4,871,5,0,4.8,17,4,18
25,115.9971,17,1124,4.8,0,4.8,17,4.5,18
22,86.9971,2,603,5,1,4.5,17,5,18
19,86.9971,8,622,4.6,0,4.1,17,3.3,18
19,86.9971,5,575,5,0,5,17,5,18
19,86.9971,7,722,4.6,0,4.1,17,4,18
22,72.4971,0,488,0,5,0,17,0,18
25,72.4971,3,585,3.3,0,3.7,17,3.7,18
19,57.9971,6,589,4.8,2,4.5,17,4,18
19,52.1971,1,460,4,0,4,17,1,18
22,52.1971,4,402,5,0,5,17,4.5,18
19,52.1971,0,370,0,5,0,17,0,18
19,52.1971,3,326,4,1,3.7,17,3,18
19,43.4971,3,378,4.7,0,2.7,17,3.3,18
19,37.6971,2,351,5,1,5,17,5,18
19,37.6971,2,307,5,0,4.5,17,4.5,18
19,37.6971,1,309,5,2,5,17,5,18
19,37.6971,7,289,3.8,2,4.1,17,3.7,18
8,464,130,4634,4.7,1,4.8,18,4.7,18
5,95.6971,83,962,3.7,0,4.5,19,4.2,18
5,202.9971,79,2049,4.8,0,5,19,4.7,18
7,153.6971,367,1969,4.6,1,4.9,19,4.9,18
27,66.6971,23,496,3.6,2,3.3,19,2.7,18
0,37.6971,33,231,4.4,2,4.6,19,4.5,18
0,43.4971,30,230,4.1,2,4.4,19,3.7,18
13,40.5971,0,85,0,5,0,21,0,18
13,40.5971,0,149,0,5,0,21,0,18
13,34.7971,0,95,0,5,0,21,0,18
13,28.9971,0,84,0,5,0,21,0,18
17,63.7971,1,266,5,1,5,21,5,18
13,52.1971,2,191,5,0,5,21,4.5,18
13,40.5971,1,151,5,2,5,21,5,18
13,40.5971,2,175,5,5,5,21,4,18
13,34.7971,3,94,4.7,0,4.7,21,4.7,18
13,31.8971,1,125,5,5,4,21,4,18
13,28.9971,2,116,5,2,4.5,21,5,18
13,26.0971,0,115,0,5,0,21,0,18
13,26.0971,2,100,5,2,5,21,4.5,18
13,26.0971,2,95,2.5,2,3,21,3,18
13,26.0971,0,115,0,5,0,21,0,18
13,26.0971,2,108,4.5,2,4.5,21,4,18
13,26.0971,1,110,0,2,4,21,0,18
13,26.0971,0,131,0,5,0,21,0,18
13,20.2971,2,63,4,2,4.5,21,4,18
13,20.2971,2,67,5,0,5,21,5,18
13,13.0471,2,67,5,4,5,21,4,18
13,13.0471,0,73,0,5,0,21,0,18
13,11.5971,8,47,3.9,4,4,21,3.9,18
13,11.5971,3,62,4.3,2,4.7,21,5,18
13,11.5971,1,75,5,5,5,21,5,18
13,11.5971,3,59,4.3,2,5,21,4.3,18
13,66.6971,0,150,0,5,0,21,0,18
13,46.3971,0,178,0,5,0,21,0,18
25,173.9971,3,1019,5,2,5,20,4.3,18
22,110.1971,2,577,5,0,5,5,4,18
22,98.5971,0,609,0,5,0,36,0,18
19,69.5971,4,360,4.8,0,5,22,4.3,18
22,69.5971,2,289,3,2,3.5,14,2.5,18
22,69.5971,0,397,0,5,0,3,0,18
19,55.0971,2,222,4.5,0,5,35,4.5,18
13,40.5971,0,85,0,5,0,21,0,18
11,40.5971,0,22,0,5,0,13,0,18
19,34.7971,2,126,4,0,4.5,31,3.5,18
13,28.9971,0,84,0,5,0,21,0,18
0,26.0971,1,234,3,2,5,4,5,18
11,26.0971,1,24,0,5,5,13,0,18
13,66.6971,0,150,0,5,0,21,0,18
7,179.7971,52,1363,3.2,0,3.8,25,4,18
26,136.2971,8,1004,4.9,0,5,25,4.9,18
26,110.1971,17,674,4.9,0,4.7,25,4.2,18
23,52.1971,3,416,3.7,0,4,25,3.7,18
23,49.2971,13,375,4.7,2,4.8,25,4.7,18
19,34.7971,10,223,4.4,2,4.4,25,4.9,18
19,20.2971,13,124,4.2,2,4.8,25,4.8,18
0,13.0471,3,101,4,0,4.7,4,4.5,18
0,13.0471,2,105,3,2,5,4,5,18
0,13.0471,1,113,5,2,5,4,5,18
0,13.0471,1,136,0,5,5,4,0,18
23,81.1971,6,492,4.7,0,4.3,25,4,18
23,81.1971,7,375,4.1,2,3.7,25,2.3,18
